T, A, B, D_A, D_B
1.41, 1.04346881035, 1.45625538287, 0.0513041472383, -0.072366592619
1.42, 1.04359045764, 1.45554662843, 0.0864343742308, -0.0704218773886
1.43, 1.04519749783, 1.45484694532, 0.0850321468492, -0.0726934909335
1.44, 1.04529110058, 1.45409275861, 0.0496487134927, -0.0667094087296
1.45, 1.0461904721, 1.45351275714, 0.0884111275852, -0.0793195653745
1.46, 1.04705932313, 1.4525063673, 0.0225087178092, -0.0840420582449
1.47, 1.04664064646, 1.45183191598, 0.033949821579, -0.0714118010957
1.48, 1.04773831956, 1.45107813128, 0.0677422745244, -0.0726131304187
1.49, 1.04799549195, 1.45037965337, 0.0568464757925, -0.0700497046393
1.5, 1.04887524908, 1.44967713719, 0.0624037347397, -0.074368754374
1.51, 1.04924356665, 1.44889227828, 0.0794003116954, -0.0688417874875
1.52, 1.05046325531, 1.44830030144, 0.0598267399929, -0.063971002929
1.53, 1.05044010145, 1.44761285823, 0.0280735177302, -0.0743570044971
1.54, 1.05102472567, 1.44681316135, 0.0836269252266, -0.0782200043062
1.55, 1.05211263995, 1.44604845814, 0.0586981657212, -0.0748629164116
1.56, 1.05219868898, 1.44531590302, 0.0420093353613, -0.0769443558421
1.57, 1.05295282666, 1.44450957102, 0.0857571768881, -0.0741978258579
1.58, 1.05391383252, 1.4438319465, 0.0618565651893, -0.0661554510037
1.59, 1.05418995796, 1.443186462, 0.0555794100442, -0.0696526560775
1.6, 1.05502542072, 1.44243889338, 0.0498611598281, -0.067570254754
1.61, 1.05518718116, 1.44183505691, 0.052723475771, -0.0642821874491
1.62, 1.05607989024, 1.44115324963, 0.0956304158494, -0.075810331674
1.63, 1.05709978947, 1.44031885027, 0.0797123417477, -0.0726793019688
1.64, 1.05767413707, 1.43969966359, 0.041777967902, -0.0681226116444
1.65, 1.05793534883, 1.43895639804, 0.0450233434721, -0.0737855322147
1.66, 1.05857460394, 1.43822395295, 0.0788803175169, -0.0710017699131
1.67, 1.05951295518, 1.43753636264, 0.0639804772297, -0.0706083075885
1.68, 1.05985421349, 1.4368117868, 0.0560015078491, -0.0656868519518
1.69, 1.06063298534, 1.4362226256, 0.0774188547514, -0.0695028728217
1.7, 1.06140259058, 1.43542172934, 0.0802256091381, -0.0829359841809
1.71, 1.06223749752, 1.43456390592, 0.0852953792524, -0.0673591821375
1.72, 1.06310849817, 1.4340745457, 0.0901811077613, -0.0625317452344
1.73, 1.06404111968, 1.43331327102, 0.0346844395652, -0.0684814643819
1.74, 1.06380218696, 1.43270491641, 0.0658030022183, -0.0729560336367
1.75, 1.06535717972, 1.43185415034, 0.0608584918649, -0.0711393038449
1.76, 1.06501935679, 1.43128213033, 0.0566042744994, -0.0686939639437
1.77, 1.06648926521, 1.43048027106, 0.0827050641501, -0.071136555226
1.78, 1.06667345808, 1.42985939923, 0.0359437325907, -0.0591012012105
1.79, 1.06720813986, 1.42929824704, 0.0755638103179, -0.070434639197
1.8, 1.06818473428, 1.42845070645, 0.117781797682, -0.0692424738077
1.81, 1.06956377582, 1.42791339756, 0.0493000172027, -0.0643290862612
1.82, 1.06917073463, 1.42716412472, 0.0442781790439, -0.0736338916382
1.83, 1.0704493394, 1.42644071973, 0.0953965560481, -0.0782437445815
1.84, 1.07107866575, 1.42559924983, 0.0629844082804, -0.070133630106
1.85, 1.07170902756, 1.42503804713, 0.0740457450558, -0.0614246600879
1.86, 1.07255958065, 1.42437075663, 0.0799999453545, -0.0578402192465
1.87, 1.07330902647, 1.42388124274, 0.0760756243998, -0.0636814043101
1.88, 1.07408109314, 1.42309712854, 0.0732027529343, -0.0714872944202
1.89, 1.07477308153, 1.42245149686, 0.071148215643, -0.0684386297005
1.9, 1.07550405745, 1.42172835595, 0.0714001878113, -0.0662882631186
1.91, 1.07620108529, 1.42112573159, 0.0271638012048, -0.0622270791094
1.92, 1.07604733347, 1.42048381436, 0.0355866943993, -0.0747993105162
1.93, 1.07691281917, 1.41962974538, 0.132169718715, -0.0652937957035
1.94, 1.07869072785, 1.41917793845, 0.103715451357, -0.0640815265486
1.95, 1.0789871282, 1.41834811485, 0.0466301709646, -0.0726608437862
1.96, 1.07962333127, 1.41772472157, 0.0766992254985, -0.0607617696494
1.97, 1.08052111271, 1.41713287946, 0.0983683219787, -0.0612649104647
1.98, 1.08159069771, 1.41649942337, 0.0748113073399, -0.0646846221527
1.99, 1.08201733886, 1.41583918702, 0.057227002223, -0.064619038447
2.0, 1.08273523775, 1.4152070426, 0.0771193339513, -0.066258089098
2.01, 1.08355972554, 1.41451402523, 0.0744043342474, -0.0711889036252
2.02, 1.08422332444, 1.41378326452, 0.0568832455218, -0.0658581905637
2.03, 1.08469739045, 1.41319686142, 0.0546222776895, -0.0575292186977
2.04, 1.08531576999, 1.41263268015, 0.069816089958, -0.0679504991339
2.05, 1.08609371225, 1.41183785144, 0.0615778387106, -0.0636850917075
2.06, 1.08654732677, 1.41135897832, 0.0801049459301, -0.0585083885663
2.07, 1.08769581116, 1.41066768367, 0.127101486078, -0.0678390225232
2.08, 1.08908935649, 1.41000219787, 0.0876446391871, -0.0637781743879
2.09, 1.08944870395, 1.40939212018, 0.0570465287289, -0.0688886820757
2.1, 1.09023028706, 1.40862442422, 0.039699407147, -0.0649313076723
2.11, 1.09024269209, 1.40809349403, 0.0737322355528, -0.0507736020919
2.12, 1.09170493177, 1.40760895218, 0.107474073272, -0.0588468321583
2.13, 1.09239217356, 1.40691655738, 0.100637143978, -0.0691048831497
2.14, 1.09371767465, 1.40622685452, 0.0540019491703, -0.0683981166022
2.15, 1.09347221254, 1.40554859505, 0.0216825177724, -0.0615125474953
2.16, 1.09415132501, 1.40499660357, 0.120829447342, -0.0590590300702
2.17, 1.09588880149, 1.40436741445, 0.101448549383, -0.0588974524543
2.18, 1.096180296, 1.40381865452, 0.0287811831659, -0.0590795086365
2.19, 1.09646442515, 1.40318582428, 0.0483065084833, -0.0597256093037
2.2, 1.09714642617, 1.40262414233, 0.108999178344, -0.0629263651327
2.21, 1.09864440872, 1.40192729697, 0.0930573082698, -0.063107086372
2.22, 1.09900757233, 1.40136200061, 0.0649209452318, -0.06460815645
2.23, 1.09994282762, 1.40063513385, 0.078414403196, -0.066902202939
2.24, 1.10057586039, 1.40002395655, 0.0870726530049, -0.062923769656
2.25, 1.10168428068, 1.39937665845, 0.0622324185996, -0.0562881869431
2.26, 1.10182050877, 1.39889819281, 0.0807026869202, -0.0551669753307
2.27, 1.10329833442, 1.39827331895, 0.100089806918, -0.059004471864
2.28, 1.1038223049, 1.39771810337, 0.0795296286417, -0.0635387495044
2.29, 1.10488892699, 1.39700254396, 0.0796273771424, -0.0642765856586
2.3, 1.10541485245, 1.39643257166, 0.0818519131606, -0.0609611538996
2.31, 1.10652596526, 1.39578332088, 0.092903333617, -0.0577869362721
2.32, 1.10727291912, 1.39527683293, 0.0625196262473, -0.0580251592344
2.33, 1.10777635778, 1.39462281769, 0.0708040106764, -0.0613143779143
2.34, 1.10868899933, 1.39405054537, 0.111004677669, -0.0581338560307
2.35, 1.10999645134, 1.39346014057, 0.0645979019397, -0.0610193870981
2.36, 1.10998095737, 1.39283015763, 0.0510751265733, -0.0671339494014
2.37, 1.11101795387, 1.39211746158, 0.09809049462, -0.0538109325603
2.38, 1.11194276726, 1.39175393898, 0.091844090303, -0.0467831063413
2.39, 1.11285483567, 1.39118179946, 0.076531586045, -0.054459190203
2.4, 1.11347339899, 1.39066475518, 0.074348319081, -0.0568782871567
2.41, 1.11434180205, 1.39004423371, 0.0860453704351, -0.0659024445646
2.42, 1.11519430639, 1.38934670629, 0.0700925141605, -0.060872983097
2.43, 1.11574365234, 1.38882677405, 0.0516196009784, -0.0496826035378
2.44, 1.11622669841, 1.38835305422, 0.0615049714918, -0.0587399347579
2.45, 1.11697375177, 1.38765197536, 0.119966571085, -0.0565566716472
2.46, 1.11862602984, 1.38722192078, 0.119661188116, -0.0515759553837
2.47, 1.11936697553, 1.38662045625, 0.021504309838, -0.0634958811182
2.48, 1.11905611603, 1.38595200316, 0.0660842541681, -0.0563642415081
2.49, 1.12068866061, 1.38549317142, 0.126016039931, -0.0509654351336
2.5, 1.12157643683, 1.38493269446, 0.0973163432977, -0.0555188951871
2.51, 1.12263498748, 1.38438279352, 0.0593160666261, -0.0700602223661
2.52, 1.12276275816, 1.38353149001, 0.0481486673487, -0.060025758188
2.53, 1.12359796083, 1.38318227835, 0.0997813188163, -0.0434877505317
2.54, 1.12475838454, 1.382661735, 0.124336674453, -0.0535438427188
2.55, 1.12608469431, 1.3821114015, 0.0987895824851, -0.0570931763752
2.56, 1.12673417619, 1.38151987147, 0.0936992201085, -0.0575963465546
2.57, 1.12795867872, 1.38095947457, 0.0840793450592, -0.0585874202255
2.58, 1.12841576309, 1.38034812307, 0.0768534226235, -0.0554118239075
2.59, 1.12949574717, 1.37985123809, 0.0428021934166, -0.0514484608633
2.6, 1.12927180696, 1.37931915385, 0.0209259956742, -0.0532198790658
2.61, 1.12991426708, 1.37878684051, 0.092384769187, -0.0509754415259
2.62, 1.13111950234, 1.37829964502, 0.115933077327, -0.0494940083986
2.63, 1.13223292863, 1.37779696034, 0.0989405481416, -0.0572708110951
2.64, 1.13309831331, 1.3771542288, 0.111419056028, -0.0500532919107
2.65, 1.13446130975, 1.3767958945, 0.0763632869542, -0.0560993920996
2.66, 1.13462557904, 1.37603224096, 0.0376324884104, -0.0627116293856
2.67, 1.13521395952, 1.37554166191, 0.0700529110064, -0.0477182222378
2.68, 1.13602663726, 1.37507787651, 0.0922134323403, -0.0565118011253
2.69, 1.13705822817, 1.37441142589, 0.0868344423052, -0.0528761870997
2.7, 1.13776332611, 1.37402035277, 0.096403227705, -0.0499861941854
2.71, 1.13898629272, 1.37341170201, 0.0788763895789, -0.0590353120406
2.72, 1.1393408539, 1.37283964653, 0.0760608616458, -0.0486817723035
2.73, 1.14050750995, 1.37243806656, 0.13226767175, -0.0463326519937
2.74, 1.14198620734, 1.37191299349, 0.105130832272, -0.0562092400634
2.75, 1.1426101266, 1.37131388176, 0.0445211783901, -0.0668578464363
2.76, 1.14287663091, 1.37057583656, 0.0652768080381, -0.0501500090873
2.77, 1.14391566276, 1.37031088158, 0.0881922371847, -0.0370818538102
2.78, 1.14464047565, 1.36983419948, 0.0782731247419, -0.049468330721
2.79, 1.14548112525, 1.36932151496, 0.0998731569105, -0.0452935943379
2.8, 1.14663793879, 1.3689283276, 0.112560612521, -0.053839711035
2.81, 1.1477323375, 1.36824472074, 0.0757695141103, -0.0528026464186
2.82, 1.14815332907, 1.36787227467, 0.0572215750544, -0.045388625648
2.83, 1.148876769, 1.36733694823, 0.0873157696058, -0.0475339533296
2.84, 1.14989964446, 1.3669215956, 0.111802753191, -0.0532396980751
2.85, 1.15111282407, 1.36627215427, 0.0761466160772, -0.0553589566117
2.86, 1.15142257678, 1.36581441647, 0.0563512654079, -0.0528102877253
2.87, 1.15223984938, 1.36521594851, 0.0905942224184, -0.0542818210653
2.88, 1.15323446123, 1.36472878005, 0.0908554634483, -0.0429630509687
2.89, 1.15405695865, 1.36435668749, 0.105954626045, -0.0449062349866
2.9, 1.15535355375, 1.36383065535, 0.0965118433522, -0.0492485754319
2.91, 1.15598719551, 1.36337171599, 0.0362561176462, -0.0415424384905
2.92, 1.15607867611, 1.36299980658, 0.072779721209, -0.0547476460148
2.93, 1.15744278994, 1.36227676307, 0.112532767888, -0.052141236615
2.94, 1.15832933146, 1.36195698185, 0.0725771218162, -0.0488148699811
2.95, 1.15889433237, 1.36130046567, 0.0826668745671, -0.0569245290886
2.96, 1.15998266895, 1.36081849126, 0.0928871967588, -0.0414773931709
2.97, 1.16075207631, 1.3604709178, 0.0792576896746, -0.0442010386476
2.98, 1.16156782275, 1.35993447049, 0.0940649919333, -0.0535258896907
2.99, 1.16263337615, 1.35940040001, 0.0688188016762, -0.0524711016832
3.0, 1.16294419878, 1.35888504846, 0.095850183336, -0.0427818209056
3.01, 1.16455037981, 1.35854476359, 0.116935574007, -0.0414106120964
3.02, 1.16528291026, 1.35805683622, 0.112411931145, -0.0430886494796
3.03, 1.16679861844, 1.3576829906, 0.0477047416424, -0.0419321248555
3.04, 1.16623700509, 1.35721819372, 0.0511763859231, -0.051148287833
3.05, 1.16782214616, 1.35666002484, 0.117083677518, -0.0514711469616
3.06, 1.16857867864, 1.35618877078, 0.104855024279, -0.0404918594444
3.07, 1.16991924664, 1.35585018766, 0.0638074157421, -0.0471767350788
3.08, 1.16985482696, 1.35524523608, 0.0772724507675, -0.0504388006071
3.09, 1.17146469566, 1.35484141164, 0.112720621661, -0.0483916930737
3.1, 1.17210923939, 1.35427740222, 0.0555783761144, -0.0494166289519
3.11, 1.17257626318, 1.35385307906, 0.0681241935431, -0.0369303706935
3.12, 1.17347172326, 1.3535387948, 0.131920460844, -0.0409934555257
3.13, 1.1752146724, 1.35303320995, 0.0645161294212, -0.0520885387445
3.14, 1.17476204585, 1.35249702403, 0.0401201977228, -0.0431275870958
3.15, 1.17601707635, 1.35217065821, 0.117560325186, -0.0424433413705
3.16, 1.17711325236, 1.3516481572, 0.101099615013, -0.0400180420656
3.17, 1.17803906865, 1.35137029737, 0.0919399705586, -0.0384300324084
3.18, 1.17895205177, 1.35087955655, 0.0769233195018, -0.0525603696625
3.19, 1.17957753504, 1.35031908998, 0.0852914009472, -0.0526153924048
3.2, 1.18065787979, 1.3498272487, 0.0881956134942, -0.0365382071501
3.21, 1.18134144731, 1.34958832583, 0.10518389536, -0.0389537988218
3.22, 1.18276155769, 1.34904817273, 0.0874298439854, -0.0529352956507
3.23, 1.18309004419, 1.34852961992, 0.060126402589, -0.0427174131217
3.24, 1.18396408574, 1.34819382446, 0.0809950990549, -0.0398490032712
3.25, 1.18470994617, 1.34773263986, 0.0542358203244, -0.0349321463465
3.26, 1.18504880215, 1.34749518154, 0.0714413260538, -0.0440770805555
3.27, 1.18613877269, 1.34685109824, 0.100052699458, -0.0560317563382
3.28, 1.18704985614, 1.34637454641, 0.0978562718358, -0.0387229020279
3.29, 1.18809589813, 1.3460766402, 0.0742485048708, -0.0372351381061
3.3, 1.18853482624, 1.34562984365, 0.0775177929749, -0.047774628305
3.31, 1.18964625399, 1.34512114764, 0.115948048218, -0.0347735945067
3.32, 1.1908537872, 1.34493437176, 0.0859873162378, -0.0357683835044
3.33, 1.19136600031, 1.34440577997, 0.0754083421982, -0.0465282259609
3.34, 1.19236195405, 1.34400380724, 0.108133143767, -0.0408559434926
3.35, 1.19352866319, 1.3435886611, 0.126519118521, -0.0428798881959
3.36, 1.19489233642, 1.34314620948, 0.0831386124946, -0.0410600384652
3.37, 1.19519143544, 1.34276746033, 0.0399868950541, -0.0424936028034
3.38, 1.19569207432, 1.34229633742, 0.0964439973716, -0.039416395921
3.39, 1.19712031539, 1.34197913241, 0.100162911798, -0.039150758336
3.4, 1.19769533255, 1.34151332225, 0.070992945081, -0.042508676885
3.41, 1.19854017429, 1.34112895887, 0.0826632475294, -0.041831925791
3.42, 1.1993485975, 1.34067668374, 0.0674582336144, -0.0351504477417
3.43, 1.19988933896, 1.34042594992, 0.0989549242285, -0.0357342051932
3.44, 1.20132769599, 1.33996199963, 0.0668207671672, -0.0387762693391
3.45, 1.2012257543, 1.33965042453, 0.061878920206, -0.042893246249
3.46, 1.20256527439, 1.33910413471, 0.11377901202, -0.0427128563115
3.47, 1.20350133454, 1.33879616741, 0.104745442141, -0.0341608236892
3.48, 1.20466018324, 1.33842091823, 0.0889852623003, -0.0416486318443
3.49, 1.20528103979, 1.33796319477, 0.0441553399322, -0.0392957724154
3.5, 1.20554329003, 1.33763500279, 0.0980857572478, -0.0340814786348
3.51, 1.20724275493, 1.3372815652, 0.115878783215, -0.0399889451753
3.52, 1.2078608657, 1.33683522388, 0.0431774864428, -0.0340600432219
3.53, 1.20810630466, 1.33660036433, 0.0682579795801, -0.0397744373726
3.54, 1.20922602529, 1.33603973514, 0.10514045552, -0.0454237266481
3.55, 1.21020911377, 1.3356918898, 0.0787387405365, -0.0350935977809
3.56, 1.2108008001, 1.33533786318, 0.0883836926304, -0.032104167463
3.57, 1.21197678763, 1.33504980645, 0.0947359083698, -0.0382271749671
3.58, 1.21269551827, 1.33457331968, 0.0807434150542, -0.0432121534836
3.59, 1.21359165593, 1.33418556338, 0.0659264386116, -0.0355744262715
3.6, 1.21401404704, 1.33386183116, 0.081557681822, -0.0310074028537
3.61, 1.21522280956, 1.33356541532, 0.103706870309, -0.0390212578839
3.62, 1.21608818445, 1.333081406, 0.0734654673766, -0.0347087855649
3.63, 1.21669211891, 1.33287123961, 0.0665805689713, -0.0340098722133
3.64, 1.21741979583, 1.33240120855, 0.0712805357898, -0.0363084256405
3.65, 1.21811772963, 1.3321450711, 0.0892194787942, -0.0414835900609
3.66, 1.2192041854, 1.33157153675, 0.115171279763, -0.04301414635
3.67, 1.22042115522, 1.33128478817, 0.0890484579878, -0.0328168255912
3.68, 1.22098515456, 1.33091520024, 0.0674054111488, -0.0360069638018
3.69, 1.22176926344, 1.33056464889, 0.114910521404, -0.0343573665735
