x, y, z, v, w, out
4499.81174401, 3217.14012868, 4651.20529351, 3358.18155364, 96.2202543179, 9.86044236431
8.59552152617, 2941.7588733, 925.264221721, 3428.03580621, 3247.62380436, 1.75958612058
1731.95344502, 2801.11722762, 2272.77549954, 3481.57187624, 4877.95385261, 6.71128536845
2507.2668397, 4744.80712498, 4960.25731803, 2913.00937211, 1914.14715145, 7.74670218145
4168.38469681, 1594.44691678, 3629.05576779, 3331.72356902, 1526.03871843, 9.69000382852
3010.73704192, 3607.60337557, 4730.72603665, 3157.99161513, 2843.41259397, 8.49948510786
4658.94295875, 3670.26295431, 2173.91903625, 1086.18559598, 1438.84203601, 10.1647346422
566.021860849, 1253.41977217, 4639.21842559, 4366.00539581, 3164.95770189, 4.2524254774
3129.5955214, 2130.80002666, 2874.39354586, 1643.870021, 3876.15093054, 8.5775809809
4618.4828315, 4671.86921258, 1439.85328193, 3033.22366818, 3786.83620016, 10.1648981338
854.876821429, 1376.60907964, 3107.50535793, 4174.20473913, 435.338152853, 5.13715817214
3265.31466776, 2995.42061481, 3193.05334522, 3549.03832219, 4597.16449785, 8.90887832023
3769.60308242, 4653.60397786, 4474.33782596, 2342.9797509, 2491.10981744, 9.27330203159
3299.58313456, 1754.36031202, 2698.50867742, 1822.50779181, 3816.57492118, 8.75138743558
4808.15388876, 1440.34781754, 3522.09310023, 2318.19783566, 933.32551887, 10.2418472435
1632.63083619, 4186.92377985, 2503.33819107, 4031.28164837, 3185.58880909, 6.51561187567
302.783077336, 1653.14478853, 3256.05865414, 1762.45986932, 4032.00836013, 3.74903230213
465.256116183, 4934.24209187, 3132.75631492, 1471.92802112, 3925.45956112, 4.18156231443
4726.59783697, 4820.83481842, 3271.24102627, 615.66332431, 4685.96542475, 10.189658108
4915.35293304, 3592.24243514, 18.1648582646, 4707.64982376, 200.006141929, 10.3743311173
1975.07381203, 3986.96731381, 2482.83218919, 495.782165007, 767.819642839, 6.93603212938
2754.8924594, 188.078520717, 2052.88804283, 530.399973933, 3706.30892075, 8.01084764406
3795.9507696, 1329.18563446, 3837.47428795, 2242.70724307, 1754.92860311, 9.56580854167
4424.07089739, 3437.6614312, 3450.60863461, 2359.99761323, 3721.01086128, 9.8858872488
3008.48862403, 4700.59762642, 537.970598821, 4583.7266238, 3517.50627675, 8.49542789105
2248.01487652, 3264.91377992, 4791.28158272, 968.947062759, 1075.71445515, 7.51113803281
4999.89430107, 3408.18695536, 428.821183206, 410.51511329, 4897.66305012, 10.3662597564
4140.42820273, 850.627284963, 2801.69069499, 1121.6626812, 1835.90721359, 9.51828654501
4579.49136281, 3190.5100496, 2644.58287133, 164.632613127, 4485.07583272, 9.81396625332
2261.85087048, 4349.52718922, 1432.94312395, 4216.08782855, 4538.93037524, 7.37737235069
2589.49377479, 2598.19024676, 965.310983043, 4811.95447794, 4340.51567075, 7.9723598617
3868.91834024, 1913.13933118, 1035.18428786, 3680.03177394, 679.239557918, 9.42860431235
2328.42751432, 4927.99542042, 3571.02675288, 3383.32683401, 2958.85564868, 7.56699964215
2587.97247277, 4043.46040858, 3424.52586664, 4118.19814467, 38.8745880077, 8.00588889511
4295.932903, 456.812484468, 1171.81139157, 1727.44569914, 3262.26230212, 9.86880914753
772.196534767, 2375.13015441, 1006.71704073, 1798.04889849, 4828.46182995, 4.79512690825
4841.47384948, 549.885302128, 2925.91982135, 1407.77608918, 748.693410468, 10.1162185399
4451.09751734, 3321.33650647, 4076.37928509, 3980.56300594, 4586.95317394, 9.96394809907
3908.24103077, 372.572888224, 4897.2847959, 3609.84047303, 639.848039653, 9.3783907814
2975.44880883, 2138.44907386, 900.247894028, 1551.87891772, 175.578001349, 8.38989359125
1301.23816343, 4425.94306023, 1533.13858588, 2256.92907356, 3625.32395618, 6.02972763334
1960.71935683, 4930.54644922, 1599.90414772, 1053.34662955, 3109.7666363, 6.99738364289
3934.35599736, 3139.79767955, 613.307848952, 398.838614352, 3953.03083332, 9.32617557369
2538.4354983, 1936.95676984, 1725.48019149, 3997.01163155, 3000.99300537, 7.90476209485
75.9436470299, 3541.184235, 1254.23947795, 280.631853028, 471.537209549, 2.32225469898
3854.73258, 1247.84988724, 452.554351684, 281.321407777, 144.160250991, 9.3809876587
427.014883329, 2618.00699681, 4492.29499138, 394.284762299, 4798.22822517, 3.97886771812
1220.40933319, 1962.61602565, 3571.49880233, 875.785024931, 1573.62004005, 5.81436145031
4799.71206706, 2109.37480963, 623.082735644, 3058.98824582, 4956.42131466, 10.4546280037
1417.29974502, 2538.69820148, 1116.8692074, 3182.98701621, 3103.32939949, 5.98161766343
1.76766590302, 2696.95849102, 1182.3120688, 3830.25009515, 2006.95402822, 1.35102035162
1438.13166744, 3832.67811358, 405.986003696, 4215.6671419, 412.413161398, 6.31239553379
1055.19002409, 2344.73918337, 3289.90080576, 3918.30369715, 2214.29595069, 5.45079473812
1245.02365618, 2578.49266438, 410.624625242, 4559.5885714, 686.697518824, 5.93888067914
1781.65150855, 1723.62810713, 2402.99837019, 2081.54661717, 2706.46123145, 6.84912015552
2337.68542756, 3002.33224252, 2988.47832287, 1553.84654937, 800.775924712, 7.44437548117
533.312447332, 2725.68317501, 2595.88389213, 1122.35578143, 3540.34514026, 4.53704348713
664.511460671, 2652.64894763, 154.104795608, 1158.27844382, 4761.07965057, 4.86033416365
3361.14877789, 1489.43179761, 199.055145877, 3695.20370331, 756.059762403, 8.92014698902
2732.36578892, 3599.59010841, 3927.4545408, 3415.14795421, 3529.83602432, 8.00101928196
4595.54992182, 1219.70217887, 1864.18364882, 502.762701447, 3181.32449301, 9.92546283013
864.698174694, 1430.61614305, 1714.77252014, 2554.8514806, 2498.90627599, 5.15484193841
2760.22973593, 793.081532171, 2213.95751164, 1631.01217035, 17.8014920363, 8.18308921797
3134.34338754, 48.6803534731, 3144.98677121, 2586.29036029, 3896.29597647, 8.59851226182
1857.60627073, 2021.26570403, 1210.74441201, 1811.09465414, 243.526869343, 7.06380805337
4735.24499921, 1976.1921441, 3894.58109664, 1268.5113039, 3971.94005897, 10.1941333173
437.650054218, 38.7937124896, 2130.24392773, 3763.86180709, 1541.90279388, 3.91250370275
3639.50917527, 4146.30018339, 4693.82829476, 2070.01876883, 4537.3003123, 9.10305511791
4463.05315557, 4287.19646431, 2578.6724772, 1743.96192762, 4096.50457529, 10.0628100038
2441.07862959, 3161.16573714, 1068.3210849, 4849.33486294, 222.344572223, 7.66984822011
3073.89421796, 1603.59865888, 4625.31584224, 1110.50705136, 4066.80559352, 8.5290994188
1785.53549505, 2682.24888875, 279.405219324, 559.833889391, 3731.62214149, 6.70423359674
2491.31608168, 491.806734148, 4865.48117691, 2853.53658375, 958.133375545, 7.97994461339
2845.75255984, 3817.42808955, 4802.36105746, 486.241376898, 3748.79507155, 8.22368373728
1138.56501111, 4057.48743116, 362.535791425, 3953.22915396, 1161.86318466, 5.73503840673
4586.83936165, 4416.34917438, 3843.43390613, 1891.9086718, 3435.13451497, 10.1247679031
4810.67275056, 3110.42267001, 1656.96493423, 3218.65334961, 2563.0723128, 10.5374591214
682.724036351, 2953.27010474, 4989.94999511, 871.51877084, 1825.22431105, 4.79220490507
3319.80987519, 985.793193537, 1480.71078448, 2363.0129347, 3744.97931857, 8.74850478884
3693.04003941, 4943.28758491, 118.737490806, 1029.10283043, 3787.85600663, 9.26822883556
1759.02739701, 2248.29199162, 4301.97021323, 3551.28857301, 2453.58666422, 6.6932208316
386.350622488, 4423.36026327, 1512.38705293, 2108.10008224, 5.44851110347, 4.02744202229
102.530646177, 338.993334004, 4508.99556818, 1033.65048847, 3991.71465624, 2.60789970207
2639.49882926, 1429.99928256, 916.117953959, 4746.92815636, 369.164701624, 8.04477340094
119.134233395, 4834.52015047, 2922.41706146, 1868.96301389, 4336.62865031, 2.5979701511
1454.92575765, 3422.08708416, 1690.54191257, 423.60025526, 2941.98587282, 6.1969248195
3849.26005436, 1756.81299936, 2479.9325722, 2757.79054854, 695.000519184, 9.21151733326
4545.8216106, 2546.47520998, 4127.92173383, 665.824257729, 400.31556548, 10.0847644446
4377.85864298, 1666.17206336, 3693.17005426, 3708.79718155, 2886.84251666, 9.94298068837
2595.24515893, 3283.36427596, 3674.39481638, 960.691134702, 938.22682705, 8.01095881086
3125.35581022, 1028.27052925, 4420.39232567, 1239.68117815, 3286.52714382, 8.58415143595
2699.82301214, 2876.70568317, 2086.15799184, 1510.37903716, 685.282022921, 8.25683714164
443.436384538, 1857.88517006, 102.557271842, 2979.73290673, 4620.96716548, 4.07738617752
3946.59239506, 776.221507728, 346.450909372, 1885.95044767, 2133.48614468, 9.44137776944
1029.13577321, 3632.57874781, 3947.11098512, 279.260239286, 3479.96389348, 5.61278380087
778.439331987, 4109.53247616, 330.099232691, 4979.71827347, 4548.49163648, 5.02392533594
4412.50943496, 2743.33826716, 475.49598687, 1095.38845544, 1395.78000973, 10.1196147634
1225.52740054, 2589.84022486, 3010.09109145, 1571.85705585, 2683.84812808, 5.98754567793
3110.70302776, 722.386708078, 4925.58076288, 1157.38357285, 2185.84531125, 8.55556518492
2525.40944655, 586.212744677, 153.73624, 4935.37119335, 3775.69399142, 8.03649225022
4415.00244635, 2897.70024519, 1486.71819353, 497.347295429, 2386.7119279, 9.94219754829
2374.11263169, 2647.77588545, 2591.04081471, 4074.81933896, 4979.88430533, 7.72659602381
3646.69177082, 1938.19188696, 2924.81898069, 4690.72438293, 1175.99514839, 9.15445363735
3332.99689757, 2945.80935932, 11.2649935614, 584.487907039, 2278.09085988, 8.92795517127
1769.46977087, 4056.34510339, 3944.08847221, 2233.63142838, 4026.92148081, 6.59564029507
200.016318656, 1584.04810695, 699.53369587, 4018.79083781, 3986.6772019, 3.13260907374
343.759289977, 4012.89187523, 2339.54696744, 4265.55633498, 96.0089409231, 3.75004462414
3347.20288277, 1316.41430203, 3807.73011843, 4834.91014112, 3663.50406208, 9.04515634752
2475.95004322, 622.188585977, 1976.68660096, 4005.1501561, 2062.69773034, 7.8311214133
2329.02471879, 1474.11798984, 6.8692643573, 2330.81936017, 2788.24631551, 7.58329932091
2770.35451028, 3440.14769706, 2818.09334275, 4373.81975238, 573.759955562, 8.03548587318
12.0457326836, 4857.59623039, 2109.38138559, 3651.43532716, 4944.69107578, 1.70507243049
3171.1031523, 4701.1289827, 3825.10379367, 2013.97709087, 1119.40999287, 8.59211591629
4131.56681621, 3889.16821189, 346.525984211, 3669.32981628, 2088.74791076, 9.59868883206
1559.02903846, 3309.69258392, 3176.37352618, 2949.44476626, 1063.2691541, 6.3615212803
104.196183838, 650.552747327, 2888.07657515, 844.704598893, 4960.67944428, 2.5992417412
2082.45576391, 4080.02395244, 686.135653493, 131.012194227, 1008.25450984, 7.17828504173
3626.87786895, 393.779255329, 394.924729432, 1086.80581397, 3014.81286253, 9.20081765524
4961.32151891, 2420.17237372, 2097.12669654, 2769.88689222, 2280.58292659, 10.482689752
3121.65578627, 1543.29508499, 1393.10542805, 3757.40596056, 3115.8896039, 8.84043583412
2094.08352738, 4423.35659912, 1136.23546096, 531.678186392, 1713.79975891, 7.28324189574
3595.09407172, 3748.14994678, 3741.63663213, 4332.68940059, 2883.81595364, 8.90654168366
582.822271863, 2925.0030714, 3962.53658479, 3307.77839803, 4828.18593369, 4.66881970637
3980.74857724, 3327.80757237, 1884.80251381, 1239.81087593, 4857.43034573, 9.72076633196
1345.56090313, 4270.11461814, 3359.39747167, 2416.37443304, 3901.99261715, 5.84981671361
4056.53012888, 328.279250352, 1844.32368904, 2975.0931822, 1410.98459037, 9.5891961391
2975.14359815, 562.936836624, 4444.95399324, 128.80173484, 4702.98584221, 8.29111473072
4705.81659558, 255.193875438, 4172.49134743, 4735.82943572, 1964.74941823, 10.1499124206
527.141211894, 4711.20041199, 4822.97289591, 70.4623138052, 4779.06273669, 4.20595449311
1256.67219556, 1055.87161583, 1931.96429981, 3067.3684334, 3944.24622867, 6.12412118999
2047.29695278, 2023.06574638, 207.288238015, 1304.83885745, 4901.33321114, 7.21029429185
4592.97292451, 804.349618031, 4890.42979748, 4663.11560366, 4963.05952087, 10.2242586158
1052.43977557, 1836.14909962, 4210.90696429, 1930.29604325, 2496.18524084, 5.4590833957
373.682993542, 481.281188447, 4980.4416477, 974.332579039, 3576.55438987, 3.74376979849
2396.95696819, 1327.03970707, 1291.76954986, 269.888064341, 292.433730009, 7.51388817018
1230.96350121, 4685.10088006, 1392.71500596, 4351.19633984, 241.762718172, 5.90724304664
1096.81524426, 3996.75134589, 3621.10752008, 3911.50328779, 3214.99113213, 5.55749671422
4854.72799798, 2686.68701736, 1617.66597958, 3679.8213554, 2973.14103294, 10.247862898
1994.31007705, 4039.33366377, 287.537482407, 4015.71522637, 1134.03237863, 7.19250122411
4493.50475326, 2669.99057052, 1590.73005788, 2413.75525669, 4504.57718033, 10.0252819829
2609.71598411, 3132.5091769, 662.827419141, 2167.53331025, 3457.43607791, 7.89075670695
3519.65289969, 3935.90932271, 2755.97729479, 4764.1379743, 2549.10363493, 8.93785629612
2931.66879815, 1878.02453078, 2241.58795939, 2344.76228389, 3720.57523216, 8.40107555058
2229.50945676, 2732.6098309, 702.750991616, 2458.15857302, 193.107643538, 7.57712580934
892.358249973, 484.311949035, 1430.32472618, 4879.53100462, 2032.61707499, 5.27082859641
664.534914296, 2009.44487396, 1884.2341842, 4469.14321746, 22.4037393928, 4.7236943589
4964.55340952, 2721.68166857, 2034.25423173, 3084.07190319, 1337.88384785, 10.5702670823
2869.87595401, 4962.83863667, 1670.02740396, 1076.53969177, 1306.10598548, 8.29438618309
4125.65941073, 1343.52903286, 2181.20173837, 3995.07076952, 177.982536279, 9.70105666722
4388.04151799, 4784.79428386, 4623.66869172, 2297.76951137, 4285.28886898, 9.79148311964
2299.59227781, 575.775080599, 250.345687768, 924.741498247, 1800.79113033, 7.69172891619
4919.65777541, 382.548975016, 781.472977766, 1280.4042129, 549.340062318, 10.2110114693
4181.00647277, 3000.59099364, 4781.9219117, 1581.73424506, 1827.55191327, 9.62592786889
1567.04405272, 4546.04706444, 3678.52370049, 1954.74198585, 278.730718663, 6.50902988888
2452.67324559, 932.148308054, 4541.56744797, 1865.51936342, 2783.90015301, 7.90401194755
4879.55984512, 2369.01163402, 3437.52907269, 4411.07210744, 1195.21897293, 10.452152932
2063.60719491, 3999.48930541, 4724.92285627, 1643.73487512, 4534.1974651, 7.14208117091
2977.3836425, 4841.17678213, 3336.10470737, 3109.53765684, 1960.39580986, 8.28665120712
300.6444941, 4010.20186185, 459.898934096, 3907.99555691, 4372.63933311, 3.385835394
3464.72207382, 3396.0710271, 4205.79691961, 848.331061064, 852.309353947, 9.09026460602
4631.84925346, 4026.23452221, 4162.36833705, 1571.09757189, 1372.74085227, 10.1183426654
1662.70136001, 408.025402138, 4965.76943719, 1744.10209846, 3210.37924027, 6.52102825585
4120.84359558, 3138.40322584, 610.378411013, 4719.50301847, 1001.46951802, 9.66551165871
4013.60512336, 3440.13339036, 4598.35410558, 1732.80908795, 4726.07967565, 9.44339330775
3410.93981409, 2252.35747949, 2152.76844482, 1503.88162927, 3719.84537627, 8.93238914917
1712.35421701, 2181.34541028, 719.162152725, 4277.49759333, 2604.61772324, 6.54583972871
4616.91208717, 2201.78036876, 4241.29781986, 1169.74543265, 3054.07315687, 10.1461603372
1301.40475698, 3958.39060314, 964.999846061, 2131.03785781, 4559.42135009, 6.00990360039
3685.98094731, 4432.41614262, 3446.42716768, 4110.49816388, 1753.9324101, 9.21796591394
792.744615814, 2198.35894994, 4275.45576811, 2122.72658774, 37.7058071785, 5.05980143199
1788.45706926, 2860.28655481, 452.042404852, 4368.59032481, 3008.6606943, 6.76773406055
1688.61272413, 1478.01361482, 2039.36362892, 2075.648614, 4905.20506155, 6.66987306668
2076.81656055, 1935.15403295, 763.542512181, 4565.06400946, 4863.68930405, 7.27920525602
1070.10378329, 3784.1477517, 3089.58212126, 4103.06535036, 3992.0758656, 5.66946944533
4064.98947998, 4978.84222632, 64.6021634527, 4779.39895821, 1021.17721874, 9.55938772683
4766.21033427, 1829.51072832, 1641.2828433, 4789.74615224, 2635.03019952, 10.4386130014
2935.26453378, 1203.78431613, 2512.0827787, 3197.84049483, 688.06226792, 8.30555086601
1488.51535588, 4624.50448247, 4319.79587534, 328.441620362, 1078.19069972, 6.27542650403
2739.85353783, 1416.51576582, 4545.11461249, 4116.81243749, 2523.91857307, 8.16399777062
3893.57537629, 573.279593428, 3260.27834855, 1045.06183135, 2500.46679397, 9.4722627948
1251.08942613, 1847.79231661, 3497.1208505, 4426.28317804, 3041.51347615, 5.89023937875
3961.42567268, 1020.21203816, 2467.7552691, 4666.79376354, 781.652456504, 9.37658433139
2938.73377331, 244.852440383, 4492.1830232, 4353.86196315, 926.841875787, 8.30146373758
1231.86740975, 1311.47872037, 3888.29628133, 1778.51596926, 4925.30220727, 5.75744991043
1450.25614987, 4544.5654478, 1428.80758679, 4984.38000976, 2771.52034628, 6.13292782866
1068.71742262, 1992.85009984, 4118.95905211, 1631.87522001, 1568.0876377, 5.62753079098
1839.7288391, 2667.13622203, 3287.11817483, 2019.51151412, 4407.50404833, 6.82788633529
1301.50414647, 670.573472808, 3890.60761267, 2595.7782932, 782.678898117, 5.96008279307
1572.16212315, 351.137452984, 396.266306987, 706.99145355, 2922.93503954, 6.53848207754
320.986856845, 4385.67013554, 1758.15550878, 3845.2974661, 1458.33103592, 3.60602391575
2445.66282846, 1497.22095515, 4860.85477969, 456.108697546, 847.531359996, 7.71518505239
2907.05836895, 4400.40742934, 1593.91495957, 3102.06234445, 833.802112305, 8.17208008395
2624.63125224, 2856.72575962, 4716.69944701, 42.545619463, 4956.99968308, 7.91026951015
1852.51111604, 643.965390012, 2640.33048043, 4320.44484771, 2971.83966787, 6.81860228286
2125.27832054, 2137.39537575, 1917.27035677, 2329.92048445, 1289.11939795, 7.25464731226
4905.79195283, 3244.46097956, 502.145670539, 1522.77353334, 3482.77545183, 10.171070329
1569.5168491, 4426.27577441, 3079.39338091, 4957.90594065, 1413.37173866, 6.41960556519
4731.92867504, 3109.63534158, 771.904280183, 3166.05410365, 2971.62787298, 10.4173811765
3874.55952182, 787.318886506, 885.422304088, 3155.64934816, 2537.09284479, 9.17683606775
942.307271023, 3303.01437255, 1043.88984219, 370.758419645, 641.267612059, 5.16547202157
3263.72144417, 3683.30349107, 840.743388149, 2044.78932893, 3454.81632029, 8.7438288714
4086.25237151, 1607.97453856, 2246.91124532, 959.672970728, 378.564415603, 9.50796648754
4684.96683759, 1846.73371219, 981.327428477, 4144.18599877, 4414.34635358, 10.1195315453
521.076417937, 4524.42842511, 1853.15160024, 73.3032652038, 1529.03218491, 4.30200248105
2880.60750883, 2362.71255487, 2041.02651384, 2792.12793649, 4864.53187145, 8.32288928701
128.350787439, 3964.93172978, 2171.01210579, 398.214987719, 4165.40678524, 2.7785797668
3303.10191011, 1343.36224504, 1608.87116284, 33.2512062173, 4514.37081904, 8.7667727622
4309.92994613, 3639.56438839, 1236.32882138, 3755.1522205, 3588.30377516, 9.93047753733
3748.07946109, 309.153394135, 4395.25541534, 334.455130147, 307.785810452, 9.18631588944
1680.21725953, 4828.42933774, 3317.32385458, 71.8330097636, 4213.52306788, 6.65152345782
2350.10405255, 1929.3161144, 724.830107736, 241.893082986, 1572.11760783, 7.44241354337
3120.39298974, 220.302464275, 1707.80439885, 4133.48939853, 1446.25449406, 8.64141648466
4089.27846214, 3294.35321601, 3738.742857, 365.402220255, 4210.10811303, 9.55089143136
1416.72118063, 4552.94055226, 4248.09589008, 2344.22960493, 1383.60352598, 6.14844224528
4896.89467786, 4191.87835352, 1351.93777774, 2389.81681692, 2013.05004307, 10.3516699238
3300.95023433, 1407.0678781, 1221.90535501, 4550.95531939, 2960.32880054, 8.74044423777
131.141156777, 3300.3218425, 2174.22669281, 1432.95325772, 4899.34723325, 2.69925673814
1924.50813034, 458.246445298, 4829.58799567, 2001.1436436, 3711.33218014, 6.84408652747
210.494701373, 4273.06880287, 4869.12163253, 2294.14458246, 1380.72193606, 3.35079552318
1210.78494118, 4031.8303859, 2903.71582366, 4401.48966303, 2295.74328311, 5.74714644765
1404.56990515, 428.472263765, 2569.68681844, 3156.49663605, 4442.89296354, 6.4126472329
3185.70448159, 910.298410599, 348.255238658, 2859.9596009, 3150.41760614, 8.6614917743
1434.39484723, 2328.96687755, 3707.43354917, 4226.21208483, 2579.93282065, 6.14270720043
3645.82015995, 4296.98806067, 265.283166377, 3386.85534465, 3899.90929951, 9.15568205324
4561.95530214, 1667.56546889, 368.469006813, 2920.5457722, 2823.85107546, 10.0773270728
656.909661026, 36.92672506, 4770.91938717, 1717.9267654, 508.727944611, 4.55931316879
1748.27581462, 471.238129474, 1135.94304177, 1712.5979304, 4891.4297379, 6.87288332152
117.728019117, 4394.31704143, 3751.64451433, 1410.8641253, 3991.7796973, 2.61259930047
918.701933878, 3862.00807496, 1627.42808841, 4412.12084778, 1544.0019185, 5.13184177288
2917.54720285, 3802.83654829, 1109.06417988, 254.423419151, 3239.06155687, 8.45123545466
3230.51640929, 4409.87693742, 4513.21720101, 1437.67685921, 4375.38464637, 8.67399112974
781.181438991, 998.048179789, 353.245972541, 1818.06225339, 2576.32209464, 4.93530873875
1129.28135908, 4538.97493775, 1164.12131771, 1584.21013539, 779.754283378, 5.67140069682
4532.81857502, 385.257146011, 3135.49429035, 4967.10551933, 329.880911895, 10.0099916974
2112.64001274, 2748.17671921, 2255.59103822, 1566.52950627, 4054.0901891, 7.44145715611
2352.14244779, 4116.36460582, 1230.07081214, 2921.61929509, 4559.04992332, 7.78275337692
268.767153097, 1843.48820265, 2491.828922, 244.374430993, 4470.23024281, 3.31283779236
2889.80674889, 1908.89258588, 2356.95098714, 1311.36683847, 3207.28256203, 8.22427477293
3345.50290931, 1081.86093814, 630.63952728, 4849.20682105, 740.167790214, 8.6910553609
609.653243595, 2852.36268893, 1583.80769207, 1398.2509686, 1715.10876461, 4.49488137106
4416.71951253, 701.032169568, 4487.14194672, 1116.45503553, 2384.1299341, 10.0861773307
368.488078826, 2891.62396412, 933.771204374, 4287.06108753, 4273.09267372, 3.81069955313
2677.36183766, 746.019111407, 606.771176573, 1146.79474181, 608.244222519, 8.04228762381
838.15036969, 1035.13369526, 3922.52084794, 3462.45532507, 2024.27429582, 5.12326250574
2805.0656949, 458.510801662, 1760.46110309, 1053.22362369, 463.91661114, 8.10894841675
2725.48610739, 4127.97402408, 3659.95268131, 3152.98555037, 902.357550553, 8.08890963563
2658.57852344, 1578.29541703, 3437.86570861, 3884.09424444, 575.32727599, 7.85965049144
2199.11470481, 3612.12850179, 1102.5208596, 3310.56907317, 3628.95983149, 7.5460120397
2440.3261111, 197.631644345, 2769.51872022, 3805.15760368, 4906.60218891, 7.68793830943
720.563425232, 4748.52627324, 3277.91856818, 3062.7447314, 4766.77905582, 4.86862262939
3940.29215781, 3304.08075443, 2272.32511258, 900.099504371, 1185.0182453, 9.26581732827
984.705187841, 18.6630787695, 4789.86117338, 1136.6772726, 2539.50025286, 5.52047832765
2976.12810138, 2257.14396899, 3251.78130465, 3117.28838742, 4574.7327849, 8.39951404878
1483.64650935, 301.222443794, 3053.9612022, 2295.67957864, 1257.45173692, 6.33756376755
1934.26370757, 2175.80224541, 3446.55268433, 4365.69646852, 2060.22988743, 6.91314471461
4860.65630627, 2484.53068284, 2882.82294146, 3325.02465316, 1176.37694685, 10.3622970257
3911.80484991, 1733.97523909, 478.734312278, 2649.17987144, 4948.365123, 9.49263781659
4505.60367946, 4674.03800217, 330.045243646, 4460.83151096, 633.191714202, 10.0167758023
3572.30220243, 2835.60862461, 694.562784003, 407.997490774, 2437.24647214, 8.94276701599
2221.75318004, 3640.75726224, 4790.21204775, 1363.47250358, 3338.94586179, 7.38101912468
1342.14774596, 3691.28638639, 3866.22216455, 2361.1514795, 3708.33402664, 6.08603365319
1571.99845785, 1416.11702748, 338.662044856, 3452.72980844, 2264.66928254, 6.38398451877
1954.15041983, 3925.60811592, 1655.18061787, 3357.61547313, 1706.60927001, 6.86880163842
4839.47579715, 700.36535248, 1392.8341631, 528.498497805, 4539.97872674, 10.3203231775
499.803859801, 4774.74169727, 1636.48850619, 2787.49260527, 3764.18427258, 4.17971956964
3122.15179277, 287.312458406, 2868.43993695, 2570.22605573, 2922.53480035, 8.74299896926
1040.26036137, 3264.05062798, 2749.78329334, 3571.29934562, 147.556625693, 5.59010066775
4999.52968938, 3677.92371664, 1219.01326564, 3203.09119693, 3584.94216634, 10.405625355
3971.13521872, 4868.91412023, 3669.15084414, 470.564590003, 4042.59962669, 9.42468808113
2141.50900036, 2140.19988412, 236.46547709, 1656.72921136, 2363.51879523, 7.40664702908
3205.42970627, 4959.12274691, 2498.09932019, 4546.76467408, 258.858220688, 8.72414766683
4679.082361, 2335.25705284, 3790.64009349, 2278.51341671, 960.720673162, 10.251451195
